Calibration,1,16h41m50s," "," "
"Time, s",Light,Threshold,,
0.364,881,415,,
0.865,739,344,,
1.366,682,316,,
1.866,666,308,,
2.367,666,308,,
2.882,669,309,,
3.383,673,311,,
3.883,676,313,,
4.383,679,314,,
4.883,682,316,,
5.384,684,317,,
5.884,684,317,,
6.386,687,318,,
6.888,685,317,,
7.391,689,319,,
7.892,685,317,,
8.392,688,319,,
8.895,688,319,,
9.398,691,320,,
9.898,694,322,,
10.399,695,322,,
10.899,694,322,,
11.4,696,323,,
11.9,695,322,,
12.4,695,322,,
12.919,713,331,,
13.438,696,323,,
13.939,701,325,,
14.455,701,325,,
14.955,701,325,,
15.455,702,326,,
15.956,699,324,,
16.457,701,325,,
16.972,704,327,,
17.473,702,326,,
17.988,736,343,,
18.489,735,342,,
18.992,762,356,,
19.495,771,360,,
19.997,775,362,,
20.512,780,365,,
21.031,800,375,,
21.549,788,369,,
22.054,791,370,,
22.57,796,373,,
23.085,802,376,,
23.6,-50,-50,,
24.104,829,389,,
24.607,807,378,,
25.123,-50,-50,,
25.623,838,394,,
26.126,841,395,,
26.626,-50,-50,,
27.126,-50,-50,,
27.627,851,400,,
28.128,-50,-50,,
28.628,-50,-50,,
29.129,844,397,,
29.63,879,414,,
30.132,856,-50,,
30.633,851,400,,
31.152,853,401,,
31.671,855,402,,
32.174,-50,-50,,
32.675,-50,-50,,
33.176,858,404,,
33.688,-50,-50,,
34.194,-50,-50,,
34.697,858,404,,
35.2,-50,-50,,
35.702,-50,-50,,
36.202,-50,-50,,
36.703,-50,-50,,
37.207,860,405,,
37.707,859,404,,
38.207,857,403,,
38.707,858,404,,
39.208,859,404,,
39.708,858,404,,
40.208,-50,-50,,
40.724,862,406,,
41.239,-50,-50,,
41.739,-50,-50,,
42.255,749,349,,
42.765,983,466,,
43.267,-50,-50,,
43.771,-50,-50,,
44.289,-50,-50,,
44.808,-50,-50,,
45.323,912,431,,
45.838,-50,-50,,
46.353,892,421,,
46.869,-50,-50,,
47.371,-50,-50,,
47.889,880,415,,
48.407,889,419,,
48.923,901,425,,
49.438,-50,-50,,
49.938,-50,-50,,
50.439,-50,-50,,
50.954,893,421,,
51.469,-50,-50,,
51.98,890,420,,
52.495,-50,-50,,
52.997,-50,-50,,
53.501,894,422,,
54.003,887,418,,
54.519,890,420,,
55.019,891,420,,
55.519,887,418,,
56.038,-50,-50,,
56.556,-50,-50,,
57.056,-50,-50,,
57.557,-50,-50,,
58.059,888,419,,
58.561,-50,-50,,
59.068,-50,-50,,
59.572,890,420,,
60.074,-50,-50,,
60.582,-50,-50,,
61.084,-50,-50,,
61.585,899,424,,
62.085,873,411,,
62.588,887,418,,
63.09,897,423,,
63.606,894,422,,
64.106,894,422,,
64.624,-50,-50,,
65.128,887,418,,
65.628,893,421,,
66.13,897,423,,
66.63,-50,-50,,
67.13,-50,-50,,
67.633,-50,-50,,
68.136,895,422,,
68.636,896,423,,
69.137,-50,-50,,
69.637,-50,-50,,
70.156,882,416,,
70.675,898,424,,
71.175,900,425,,
71.675,907,428,,
72.179,-50,-50,,
72.682,-50,-50,,
73.183,-50,-50,,
73.684,-50,-50,,
74.184,-50,-50,,
Set 0,16h43m5s,"Conc. KIO3, M","Conc. NAHSO4, M"," "
Trial,"Time, s",,,
1,0.0,,,
2,0.0,,,
3,0.0,,,
4,0.0,,,
5,0.0,,,
6,0.0,,,
7,0.004,,,
8,0.001,,,
9,0.0,,,
10,0.0,,,
11,0.0,,,
12,0.0,,,
13,0.0,,,
14,0.004,,,
15,0.0,,,
16,0.0,,,
17,0.0,,,
18,0.0,,,
19,0.0,,,
20,0.0,,,
21,0.004,,,
22,0.0,,,
23,0.0,,,
24,0.0,,,
25,0.0,,,
26,0.0,,,
27,0.0,,,
28,0.0,,,
29,0.0,,,
30,0.0,,,
31,0.004,,,
32,0.0,,,
33,0.0,,,
34,0.0,,,
35,0.0,,,
36,0.0,,,
37,0.0,,,
38,0.0,,,
39,0.0,,,
40,0.0,,,
41,0.0,,,
42,0.0,,,
43,0.0,,,
44,0.0,,,
45,0.0,,,
46,0.0,,,
47,0.0,,,
48,0.0,,,
49,0.0,,,
50,0.0,,,
51,0.0,,,
52,0.0,,,
53,0.0,,,
54,0.0,,,
55,0.0,,,
56,0.0,,,
57,0.0,,,
58,0.0,,,
59,0.0,,,
60,0.0,,,
61,0.0,,,
62,0.0,,,
63,0.0,,,
64,0.0,,,
65,0.0,,,
66,0.0,,,
67,0.0,,,
68,0.0,,,
69,0.0,,,
70,0.0,,,
71,0.0,,,
72,0.0,,,
73,0.0,,,
74,0.0,,,
75,0.0,,,
76,0.0,,,
77,0.0,,,
78,0.0,,,
79,0.0,,,
80,0.0,,,
81,0.0,,,
82,0.0,,,
83,0.0,,,
84,0.0,,,
85,0.0,,,
86,0.0,,,
